Station,Trawl Number,Status,Lat,Long
T2,1,Start,49 40 109,119 41 400
T2,1,End,49 38 771,119 40 070
T2,2,Start,49 39 507,119 39 481
T2,2,End,49 40 281,119 40 201
T2,3,Start,49 39 611,119 39 927
T2,3,End,49 40 622,119 41 642
T8,1,Start,50 11 531,119 27 049
T8,1,End,50 12 404,119 25 415
T8,2,Start,50 12 674,119 26 366
T8,2,End,50 11 417,119 27 903
T8,3,Start,50 11 315,119 27 350 
T8,3,End,50 12 408,119 25 708
T7,4,Start,50 05 300,119 29 062
T7,4,End,50 03 750,119 29 128
T3,1,Start,49 45 718,119 43 681
T3,1,End,49 44 363,119 43 831
T3,2,Start,49 44 507,119 44 008
T3,2,End,49 46 149,119 43 562
T4,3,Start,49 47 690,119 39 368
T4,3,End,49 47 960,119 37 010
T4,4,Start,49 47 409,119 37 143
T4,4,End,49 47 028,119 39 431
T7,2,Start,50 05 221,119 28 371
T7,2,End,50 03 764,119 27 810
T6,1,Start,49 59 840,119 28 694
T6,1,End,49 58 218,119 28 962
